embedded_machine_dim_0,ranks,duration,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_INS,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,EPT,FP_ARITH:SCALAR_SINGLE,FP_ARITH:SCALAR_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,PAPI_MEM_WCY,REALTIME (sec)
0.97617733,0.70460594,4.5564036,5.1416025,4.235649,4.341271,4.28104,2.1697423,3.8422225,1.2331656,3.5492032,0.0,3.4244576,3.260199,4.2947793,0.20386498,0.63865095,2.7902098,4.040154
0.97617733,0.70460594,4.6088758,5.22502,4.2775207,4.3833766,4.323645,2.177892,3.858507,1.245972,3.5579746,0.0,3.4345841,3.272194,4.3117113,0.20443472,0.638652,2.7899182,4.0381923
0.97617733,0.70460594,5.1336503,5.8166575,4.77326,4.891456,4.824,2.4208114,4.2779326,1.3964794,3.9245062,0.0,3.6667135,3.640267,4.7915573,0.20443472,0.6392239,3.1113324,4.500401
0.97617733,0.70460594,5.078085,5.743525,4.7244005,4.840386,4.773456,2.4254124,4.2788033,1.3878031,3.9533417,0.0,3.655684,3.6291654,4.7546206,0.20443472,0.6392239,3.1176527,4.5022874
0.97617733,0.70460594,5.476301,6.2026772,5.096172,5.220792,5.148971,2.6158168,4.604998,1.4957291,4.2345724,0.0,3.8671446,3.9073648,5.1251283,0.20443472,0.63961995,3.3642795,4.8461213
0.97617733,0.70460594,5.550388,6.3051147,5.154013,5.279375,5.2076335,2.6169307,4.6052423,1.4966896,4.2143984,0.0,3.8771787,3.919014,5.1539335,0.20388171,0.6396189,3.3447988,4.8364525
0.97617733,0.70460594,6.084441,6.9024706,5.66838,5.8078074,5.727911,2.9155297,5.113515,1.6480935,4.737169,0.0,4.2187624,4.352954,5.748677,0.20441797,0.6403148,3.7468216,5.3983593
0.97617733,0.70460594,6.1770496,7.0504127,5.731475,5.869262,5.7914033,2.9163902,5.116234,1.6596192,4.7237926,0.0,4.21876,4.352954,5.714525,0.20388171,0.6403078,3.7265427,5.382756
0.97617733,0.70460594,8.532376,9.714522,7.963854,8.156218,8.047691,4.1262484,7.186186,2.3492765,6.6509614,0.0,5.6159253,6.1008835,8.0081415,0.20443472,0.64292765,5.2664757,7.624161
0.97617733,0.70460594,8.507687,9.698836,7.9290195,8.12214,8.013895,4.102983,7.141915,2.3355098,6.5322194,0.0,5.6138015,6.099427,8.007514,0.20443472,0.64288354,5.2542605,7.584063
0.97617733,-0.90265006,-0.26849043,-0.2771226,-0.26314405,-0.2603957,-0.26164088,-0.22975825,-0.24696359,-0.119543895,-0.21917512,0.0,-0.20073739,-0.21835378,-0.23185089,-0.35038006,0.7201974,-0.19741786,-0.24723192
0.97617733,-0.90265006,-0.26849043,-0.27713588,-0.26314005,-0.2603844,-0.26163805,-0.22902086,-0.24696359,-0.119543895,-0.21917512,0.0,-0.20073983,-0.2183564,-0.23186578,-0.35038006,0.72019947,-0.19737731,-0.24732035
0.97617733,-0.90265006,-0.26541585,-0.27522486,-0.2623315,-0.2597067,-0.2606523,-0.2282835,-0.24647474,-0.119543895,-0.21917512,0.0,-0.19945797,-0.21795337,-0.23119307,-0.35038006,0.7230271,-0.19693129,-0.24652201
0.97617733,-0.90265006,-0.26541585,-0.27522486,-0.26232752,-0.2597067,-0.26065087,-0.22926666,-0.24647474,-0.119543895,-0.21917512,0.0,-0.19945197,-0.21795298,-0.23119958,-0.35038006,0.7230271,-0.19697183,-0.24652259
0.97617733,-0.90265006,-0.26541585,-0.27417645,-0.26187342,-0.259334,-0.26010182,-0.2282835,-0.24647474,-0.119543895,-0.21917512,0.0,-0.19873886,-0.21772864,-0.23082353,-0.35038006,0.7246305,-0.19693129,-0.24606736
0.97617733,-0.90265006,-0.26541585,-0.2741632,-0.26186946,-0.259334,-0.26010326,-0.2277919,-0.24598591,-0.11851938,-0.21917512,0.0,-0.19873868,-0.21773177,-0.23081106,-0.35038006,0.7246294,-0.1967691,-0.2457835
0.97617733,-0.90265006,-0.26849043,-0.2729821,-0.26134768,-0.25891608,-0.25947028,-0.2282835,-0.24598591,-0.11851938,-0.21917512,0.0,-0.1979044,-0.21747714,-0.2303932,-0.35038006,0.7265296,-0.19672856,-0.2456825
0.97617733,-0.90265006,-0.26849043,-0.27295554,-0.26134768,-0.25890478,-0.25947312,-0.22730032,-0.24598591,-0.119543895,-0.21917512,0.0,-0.19789736,-0.21747424,-0.23039019,-0.35038006,0.7265296,-0.19664745,-0.24565914
0.97617733,-0.90265006,-0.26541585,-0.27104452,-0.26053113,-0.25821579,-0.25848028,-0.22877507,-0.24549706,-0.119543895,-0.21917512,0.0,-0.19661115,-0.21707684,-0.22972535,-0.35038006,0.7293541,-0.19620143,-0.24489368
0.97617733,-0.90265006,-0.26541585,-0.27104452,-0.26053113,-0.25822708,-0.25847888,-0.22730032,-0.24598591,-0.119543895,-0.21917512,0.0,-0.19661386,-0.21707146,-0.2297288,-0.35038006,0.7293541,-0.19616088,-0.24488989
0.97617733,-0.90265006,-0.26232272,-0.26942548,-0.2598341,-0.25765103,-0.2576368,-0.22705452,-0.24549706,-0.11851938,-0.21917512,0.0,-0.1954933,-0.21673067,-0.22917442,-0.35038006,0.7317954,-0.1959176,-0.24381462
0.97617733,-0.90265006,-0.26541585,-0.26941222,-0.2598341,-0.25763974,-0.25763822,-0.22631715,-0.24500823,-0.11851938,-0.21917512,0.0,-0.19550979,-0.21673276,-0.22917254,-0.35038006,0.73179644,-0.19595815,-0.24422522
0.97617733,-0.90265006,-0.24070795,-0.2331694,-0.22798543,-0.22773041,-0.22369383,-0.20739114,-0.2078563,-0.11544584,-0.20864953,0.0,-0.18517841,-0.19472879,-0.19318683,-0.35038006,0.74358493,-0.17982022,-0.22106078
0.97617733,0.70460594,-0.18514295,-0.12740663,-0.19197355,-0.18977089,-0.19415553,-0.2223768,-0.24076141,-0.11307666,-0.20426387,0.0,-0.20858075,-0.21999091,-0.20888478,0.20443472,0.6347012,-0.17861013,-0.22672348
0.97617733,-0.90265006,-0.24070795,-0.2331694,-0.22797745,-0.22771911,-0.22369668,-0.20247531,-0.2078563,-0.11544584,-0.20864953,0.0,-0.1851775,-0.19472645,-0.19320846,-0.35038006,0.74358493,-0.17953639,-0.22115718
0.97617733,0.70460594,-0.18514295,-0.1243029,-0.19057001,-0.1884589,-0.19278882,-0.2223768,-0.24085307,-0.112980604,-0.20426387,0.0,-0.2085782,-0.21999094,-0.20777428,0.20443472,0.6347012,-0.17852904,-0.22700413
0.97617733,-0.90265006,-0.23763335,-0.22520687,-0.22222589,-0.22244433,-0.21739113,-0.20739114,-0.20199022,-0.11544584,-0.20864953,0.0,-0.18181211,-0.19099407,-0.18711315,-0.35038006,0.7494308,-0.1767386,-0.21541981
0.97617733,0.70460594,-0.17280751,-0.113012694,-0.18506801,-0.18273301,-0.18746634,-0.22099422,-0.23964626,-0.11195609,-0.20185176,0.0,-0.20857532,-0.21987288,-0.20449354,0.20388171,0.6348828,-0.17557159,-0.22367197
0.97617733,-0.90265006,-0.23763335,-0.2252865,-0.22223386,-0.22247821,-0.2173954,-0.20296688,-0.20247905,-0.11442133,-0.20864953,0.0,-0.18181418,-0.19100015,-0.18708168,-0.35038006,0.74942976,-0.17669806,-0.2167483
0.97617733,0.70460594,-0.17280751,-0.10493984,-0.18137284,-0.17933355,-0.18391015,-0.22097117,-0.23964626,-0.111764,-0.20185176,0.0,-0.20857349,-0.21987289,-0.20395622,0.20388171,0.6348828,-0.17555386,-0.22329292
0.97617733,-0.90265006,-0.23454022,-0.2209071,-0.21910714,-0.21959797,-0.21398446,-0.20345847,-0.19905716,-0.11442133,-0.205141,0.0,-0.18000238,-0.18896411,-0.18374023,-0.35038006,0.7526606,-0.17536,-0.21246184
0.97617733,0.70460594,-0.17280751,-0.10354142,-0.18059154,-0.178233,-0.18312488,-0.2202722,-0.23918796,-0.1113798,-0.20020713,0.0,-0.2085841,-0.2198088,-0.20167819,0.20443472,0.63498473,-0.17443627,-0.22143193
0.97617733,-0.90265006,-0.23144712,-0.2209071,-0.21912308,-0.21960926,-0.21397735,-0.20321268,-0.19905716,-0.11442133,-0.205141,0.0,-0.18000229,-0.18896537,-0.18373424,-0.35038006,0.7526606,-0.17568438,-0.21404967
0.97617733,0.70460594,-0.16971439,-0.09969867,-0.17883264,-0.17660826,-0.1814279,-0.22021843,-0.23915741,-0.11131577,-0.2006457,0.0,-0.20857675,-0.21980873,-0.20118137,0.20388171,0.6349837,-0.17407387,-0.22148426
0.97617733,-0.90265006,-0.23454022,-0.21465652,-0.21459033,-0.21545269,-0.20902026,-0.19854262,-0.19416876,-0.113396816,-0.20864953,0.0,-0.17735535,-0.18604164,-0.17891665,-0.35038006,0.7573421,-0.17244056,-0.21070811
0.97617733,0.70460594,-0.15736045,-0.07625398,-0.16780412,-0.16595279,-0.17080623,-0.21916613,-0.23816445,-0.1105794,-0.1985625,0.0,-0.208579,-0.21971583,-0.19980168,0.20443472,0.63513106,-0.17204776,-0.21898305
0.97617733,-0.90265006,-0.22837251,-0.21464324,-0.21459432,-0.21545269,-0.20902167,-0.20493323,-0.19416876,-0.11442133,-0.20864953,0.0,-0.17735939,-0.18602428,-0.17891228,-0.35038006,0.7573421,-0.1728866,-0.20508945
0.97617733,0.70460594,-0.16045356,-0.07735091,-0.16831096,-0.16641413,-0.1712907,-0.21896642,-0.23784365,-0.1107715,-0.19845288,0.0,-0.20857391,-0.21971595,-0.19954465,0.20443472,0.63513106,-0.17146742,-0.21872397
0.97617733,-0.90265006,-0.22837251,-0.20539343,-0.20790672,-0.20931946,-0.20169769,-0.19387257,-0.18732499,-0.113396816,-0.205141,0.0,-0.17345081,-0.18169343,-0.1717687,-0.35038006,0.7642112,-0.17008881,-0.20144418
0.97617733,0.70460594,-0.14502501,-0.052755382,-0.15664938,-0.15492423,-0.16004525,-0.21745327,-0.23678958,-0.109426826,-0.19571184,0.0,-0.20858008,-0.21957847,-0.19458224,0.20443472,0.6353457,-0.16847958,-0.21516716
0.97617733,-0.90265006,-0.22527939,-0.20538016,-0.20790672,-0.20931946,-0.20169911,-0.19067727,-0.18781382,-0.113396816,-0.205141,0.0,-0.17344742,-0.18168478,-0.17179045,-0.35038006,0.7642112,-0.1693995,-0.20557193
0.97617733,0.70460594,-0.14502501,-0.06362756,-0.16171212,-0.15952873,-0.16487238,-0.21743791,-0.23674376,-0.109426826,-0.19549255,0.0,-0.20858254,-0.21957844,-0.19389473,0.20443472,0.6353457,-0.16833133,-0.2152464
0.97617733,-0.90265006,-0.22527939,-0.19865182,-0.2030155,-0.20483533,-0.19635369,-0.19878842,-0.18243657,-0.1123723,-0.20163247,0.0,-0.17060976,-0.17852086,-0.1666092,-0.35038006,0.7692222,-0.16696665,-0.20193474
0.97617733,0.70460594,-0.13883877,-0.029484047,-0.14571671,-0.14430405,-0.14949867,-0.21647009,-0.23573552,-0.10853038,-0.19362864,0.0,-0.20857693,-0.21947815,-0.19159533,0.20443472,0.63550234,-0.16543217,-0.21178083
0.97617733,-0.90265006,-0.22527939,-0.19865182,-0.20303145,-0.20485792,-0.19635369,-0.19141465,-0.18341425,-0.1123723,-0.20163247,0.0,-0.17061092,-0.17851245,-0.16662405,-0.35038006,0.7692212,-0.16720994,-0.20066857
0.97617733,0.70460594,-0.13576418,-0.032338116,-0.14702465,-0.14550203,-0.15075488,-0.21632417,-0.2357508,-0.108562395,-0.19362864,0.0,-0.20857994,-0.21947812,-0.19027202,0.20443472,0.6355023,-0.16588707,-0.21221626
0.97617733,-0.90265006,-0.15119272,-0.17865258,-0.1339171,-0.12735122,-0.12709087,-0.16388592,-0.10080011,-0.10212717,-0.1805813,0.0,-0.100146085,-0.070029885,-0.044366226,-0.35038006,0.7202037,-0.09604897,-0.1263668
0.97617733,0.70460594,-0.18514295,-0.1370637,-0.19695887,-0.19065261,-0.1966775,-0.21685416,-0.22921255,-0.10821021,-0.19373828,0.0,-0.20576584,-0.21608303,-0.19855665,0.20443472,0.6339705,-0.16926138,-0.21296382
0.97617733,-0.90265006,-0.15119272,-0.17866586,-0.13392904,-0.12735122,-0.12709372,-0.161428,-0.10128895,-0.10007814,-0.1805813,0.0,-0.10014951,-0.070032574,-0.044434268,-0.35038006,0.7202037,-0.094954185,-0.127456
0.97617733,0.70460594,-0.17588212,-0.12979166,-0.19372474,-0.18762343,-0.19350861,-0.21684647,-0.22945698,-0.1081782,-0.19329971,0.0,-0.20576477,-0.21608452,-0.19792174,0.20441797,0.6339705,-0.16914988,-0.21241368
0.97617733,-0.90265006,-0.12957793,-0.16063072,-0.11186678,-0.10487405,-0.10400942,-0.15085894,-0.0768469,-0.10007814,-0.17707278,0.0,-0.08221526,-0.045259297,-0.013150692,-0.35038006,0.72303134,-0.078086406,-0.10601391
0.97617733,0.70460594,-0.16971439,-0.10364966,-0.18149307,-0.17496237,-0.1813086,-0.21437319,-0.22583649,-0.10619321,-0.1890237,0.0,-0.20529473,-0.21530713,-0.19278471,0.20388171,0.6340579,-0.16474414,-0.20643829
0.97617733,-0.90265006,-0.12650335,-0.1605909,-0.111858815,-0.10485146,-0.10400657,-0.15356265,-0.0768469,-0.10007814,-0.1805813,0.0,-0.08221588,-0.045256417,-0.013169997,-0.35038006,0.72303027,-0.07597793,-0.10551528
0.97617733,0.70460594,-0.16971439,-0.1071652,-0.18307798,-0.17642684,-0.18284805,-0.21428101,-0.22597398,-0.10622522,-0.18880442,0.0,-0.2052976,-0.21530563,-0.19239742,0.20443472,0.6340589,-0.16489999,-0.20685643
0.97617733,-0.90265006,-0.11724251,-0.15045194,-0.09958297,-0.09229136,-0.09116648,-0.14373095,-0.06315935,-0.09700461,-0.17356424,0.0,-0.07239582,-0.0314957,0.004041336,-0.35038006,0.7246336,-0.067990065,-0.09104023
0.97617733,0.70460594,-0.16662128,-0.09797304,-0.17859489,-0.17161797,-0.17837639,-0.21293683,-0.22430886,-0.10526474,-0.18650195,0.0,-0.20504291,-0.21487169,-0.18967122,0.20386498,0.63410795,-0.16183738,-0.20337965
0.97617733,-0.90265006,-0.11724251,-0.15049176,-0.099590935,-0.09233654,-0.091167904,-0.14643468,-0.06315935,-0.09495558,-0.17005572,0.0,-0.07239577,-0.031493474,0.0040722024,-0.35038006,0.72463465,-0.06673309,-0.0920613
0.97617733,0.70460594,-0.16662128,-0.09755584,-0.17844142,-0.17146337,-0.1782118,-0.21292916,-0.22411028,-0.10520071,-0.1866116,0.0,-0.20503575,-0.2148729,-0.18844688,0.20388171,0.63410795,-0.16182724,-0.2034443
0.97617733,-0.90265006,-0.10179544,-0.1390257,-0.08550678,-0.07794663,-0.076423205,-0.13561982,-0.04702759,-0.09085753,-0.1665472,0.0,-0.060863264,-0.01566517,0.024056004,-0.35038006,0.72653484,-0.059150696,-0.076561704
0.97617733,0.70460594,-0.15119272,-0.07795142,-0.1693264,-0.16214564,-0.16914424,-0.21138526,-0.2220938,-0.10375999,-0.18343198,0.0,-0.20474167,-0.2143756,-0.18369886,0.20443472,0.6341684,-0.15891668,-0.19929278
0.97617733,-0.90265006,-0.10488856,-0.13887973,-0.085478894,-0.07789016,-0.07640471,-0.13955249,-0.047516435,-0.09598009,-0.17356424,0.0,-0.060819406,-0.015663791,0.02406154,-0.35038006,0.72653484,-0.057853173,-0.078494936
0.97617733,0.70460594,-0.15428585,-0.07552906,-0.16831034,-0.16113509,-0.16810957,-0.21127774,-0.22212435,-0.103856035,-0.18387055,0.0,-0.20474058,-0.21437506,-0.18514144,0.20443472,0.6341684,-0.15876463,-0.19925618
0.97617733,-0.90265006,-0.083273776,-0.12080478,-0.0634007,-0.055379108,-0.0533062,-0.12406758,-0.023074381,-0.091882035,-0.15953013,0.0,-0.043015473,0.00913027,0.055246055,-0.35038006,0.72935826,-0.037944324,-0.060828596
0.97617733,0.70460594,-0.14193189,-0.043678924,-0.15343964,-0.14607772,-0.15338428,-0.208743,-0.21850388,-0.102063134,-0.17893668,0.0,-0.2042718,-0.21359764,-0.17869599,0.20388171,0.6342556,-0.15403831,-0.19325686
0.97617733,-0.90265006,-0.083273776,-0.120738424,-0.063380785,-0.055356517,-0.053299088,-0.12873763,-0.023074381,-0.09495558,-0.1665472,0.0,-0.04302314,0.009127458,0.055223286,-0.35038006,0.72935826,-0.039444584,-0.055835277
0.97617733,0.70460594,-0.14193189,-0.050581444,-0.15652728,-0.1489449,-0.1563958,-0.20875068,-0.21888578,-0.10132677,-0.17860776,0.0,-0.20427868,-0.21359867,-0.17980172,0.20441797,0.6342566,-0.1537114,-0.19319126
0.97617733,-0.90265006,-0.06475211,-0.105384,-0.044584647,-0.036188804,-0.033617202,-0.11816857,-0.0025430562,-0.09085753,-0.15953013,0.0,-0.027830858,0.030240394,0.081837006,-0.35038006,0.7318006,-0.025536772,-0.044218577
0.97617733,0.70460594,-0.123410225,-0.015608916,-0.14044474,-0.1328752,-0.14046578,-0.2067229,-0.21601383,-0.10027024,-0.17498958,0.0,-0.20388222,-0.21293467,-0.17183667,0.20443472,0.63433295,-0.14900789,-0.1870771
0.97617733,-0.90265006,-0.067845225,-0.105423816,-0.044596598,-0.036188804,-0.03362005,-0.11816857,-0.0030318974,-0.08675947,-0.15953013,0.0,-0.027826766,0.03025457,0.08190968,-0.35038006,0.7317996,-0.028010173,-0.04257913
0.97617733,0.70460594,-0.13267106,-0.03649564,-0.14978369,-0.14160559,-0.14959134,-0.20674594,-0.21627353,-0.10030226,-0.17520887,0.0,-0.20387694,-0.21293682,-0.17437388,0.20443472,0.63433295,-0.14947544,-0.18514258
0.97617733,-0.90265006,2.1485872,1.6092416,2.4454238,2.4969654,2.5096302,2.2286558,3.1543925,0.81481206,2.9385002,0.0,1.5641875,2.927073,3.5561652,-0.35038006,0.74359655,2.061365,2.222959
0.97617733,0.70460594,0.1019429,0.3152551,0.060271967,0.07699263,0.065031454,-0.12906024,-0.050724454,-0.05205409,-0.063484184,0.0,-0.1560052,-0.12221272,-0.0026066478,0.20443472,0.63470155,-0.030905522,-0.025205402
0.97617733,-0.90265006,2.1640158,1.6100644,2.445639,2.497259,2.5097356,2.2094839,3.14706,0.7512923,2.798159,0.0,1.5636169,2.9270809,3.556598,-0.35038006,0.74359655,2.0484707,2.2260857
0.97617733,0.70460594,0.09884978,0.31781432,0.061537713,0.0780226,0.06617876,-0.12874532,-0.05044948,-0.053622875,-0.06721199,0.0,-0.15601154,-0.122216925,0.00085060316,0.20443472,0.63470155,-0.029824676,-0.02503568
0.97617733,-0.90265006,2.2658849,,,,,2.5857918,3.641767,0.98897934,3.1876056,0.0,,,,-0.35038006,0.7494424,2.3760543,2.569074
0.97617733,0.70460594,0.13589312,0.3820359,0.09863149,0.117705666,0.10410581,-0.113583006,-0.021653688,-0.042833474,-0.040459465,0.0,-0.1482569,-0.108053215,0.031056276,0.20443472,0.63488424,-0.004109923,0.008328784
0.97617733,-0.90265006,2.3029282,,,,,2.5766976,3.6324792,0.928533,3.1805885,0.0,1.8260157,3.3789577,4.098379,-0.35038006,0.74944025,2.3625927,2.6171324
0.97617733,0.70460594,0.14206083,0.38576087,0.10041404,0.11935863,0.10581079,-0.113575324,-0.022234185,-0.045554835,-0.04605118,0.0,-0.14829597,-0.10806606,0.032670304,0.20441797,0.6348842,-0.0040807794,0.007816684
0.97617733,0.70460594,0.16367562,0.4253413,0.1227276,0.14284882,0.1284924,-0.105425775,-0.0062246406,-0.038287196,-0.031468865,0.0,-0.14422072,-0.100342005,0.053457554,0.20443472,0.6349851,0.00780599,0.022808062
0.97617733,0.70460594,0.16676873,0.42975098,0.12467135,0.14460449,0.13039052,-0.105779104,-0.0062399167,-0.037903003,-0.032236353,0.0,-0.14421752,-0.10033302,0.05227322,0.20386498,0.634984,0.007681813,0.027500272
0.97617733,0.70460594,0.20381206,0.48850742,0.15762796,0.17923938,0.16387285,-0.093911946,0.016307877,-0.02564086,-0.010527337,0.0,-0.13818513,-0.08918371,0.0809033,0.20443472,0.6351314,0.0263679,0.048715513
0.97617733,0.70460594,0.2161475,0.5114574,0.16768347,0.1888589,0.173837,-0.09318225,0.016078733,-0.029322704,-0.013268375,0.0,-0.13815524,-0.08918458,0.08181733,0.20386498,0.63513035,0.028592948,0.05042655
0.97617733,0.70460594,0.25937706,0.5821236,0.20920941,0.23332295,0.21627927,-0.07739778,0.04889219,-0.020838456,0.00898885,0.0,-0.12926613,-0.07270076,0.118472725,0.20443472,0.63534606,0.054955196,0.087831005
0.97617733,0.70460594,0.27789873,0.62100565,0.22628623,0.24959701,0.23320617,-0.07563883,0.04974766,-0.017860964,0.014909491,0.0,-0.12926446,-0.07269299,0.11961892,0.20386498,0.635345,0.055977754,0.08894244
0.97617733,0.70460594,0.3242029,0.70136464,0.26925653,0.294102,0.27671126,-0.06349516,0.07394529,-0.009792923,0.038592055,0.0,-0.122763105,-0.06060326,0.14336164,0.20443472,0.6355027,0.07528473,0.1127093
0.97617733,0.70460594,0.31801668,0.6796974,0.2598998,0.28500277,0.26731396,-0.06377167,0.07412861,-0.008288169,0.03749564,0.0,-0.122760825,-0.060607914,0.14197627,0.20443472,0.6355027,0.077301964,0.114145055
0.97617733,-0.90265006,-0.27158356,-0.28698286,-0.26740593,-0.26394236,-0.26678005,-0.23172458,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20742518,-0.22046043,-0.23535539,-0.35038006,0.7044948,-0.19916141,-0.25102928
0.97617733,-0.90265006,-0.27467668,-0.28698286,-0.26740992,-0.26394236,-0.26678005,-0.23147878,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20743202,-0.22046225,-0.23535232,-0.35038006,0.70449585,-0.19912086,-0.25102973
0.97617733,-0.90265006,-0.26849043,-0.28669092,-0.26728645,-0.2638407,-0.2666307,-0.23147878,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20722525,-0.22039908,-0.23525229,-0.35038006,0.7048211,-0.19912086,-0.25098246
0.97617733,-0.90265006,-0.27158356,-0.28669092,-0.26728645,-0.2638407,-0.2666307,-0.23147878,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20721777,-0.22039929,-0.23525369,-0.35038006,0.704819,-0.19912086,-0.25091785
0.97617733,-0.90265006,-0.27158356,-0.2863857,-0.26716295,-0.26373905,-0.26648134,-0.23147878,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20702115,-0.22034027,-0.23515461,-0.35038006,0.7051401,-0.19903976,-0.25086644
0.97617733,-0.90265006,-0.26849043,-0.2863857,-0.26716295,-0.26373905,-0.26648134,-0.23147878,-0.24891895,-0.119543895,-0.21917512,0.0,-0.2070277,-0.22034585,-0.23516187,-0.35038006,0.7051401,-0.1990803,-0.2508768
0.97617733,-0.90265006,-0.27158356,-0.2860937,-0.26704347,-0.2636487,-0.266332,-0.231233,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20681426,-0.22028516,-0.23506206,-0.35038006,0.7054622,-0.19899921,-0.25073144
0.97617733,-0.90265006,-0.27158356,-0.2860937,-0.26704347,-0.2636487,-0.2663334,-0.231233,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20681788,-0.22028498,-0.23506033,-0.35038006,0.7054633,-0.19903976,-0.25077307
0.97617733,-0.90265006,-0.27158356,-0.28580177,-0.26692,-0.26354703,-0.26618263,-0.23147878,-0.24843012,-0.119543895,-0.21917512,0.0,-0.20660381,-0.22022483,-0.23496294,-0.35038006,0.70578015,-0.19895867,-0.25058314
0.97617733,-0.90265006,-0.27158356,-0.28581503,-0.26692,-0.26354703,-0.2661812,-0.231233,-0.24843012,-0.119543895,-0.21917512,0.0,-0.20660254,-0.22022457,-0.23496205,-0.35038006,0.7057833,-0.19899921,-0.25063258
0.97617733,-0.90265006,-0.26849043,-0.2855098,-0.26679653,-0.26344538,-0.2660333,-0.231233,-0.24843012,-0.119543895,-0.21917512,0.0,-0.20640832,-0.22016656,-0.23486978,-0.35038006,0.70617074,-0.19891812,-0.2505396
0.97617733,-0.90265006,-0.26541585,-0.2855098,-0.2668045,-0.26344538,-0.2660347,-0.231233,-0.24843012,-0.119543895,-0.21917512,0.0,-0.20641279,-0.22017004,-0.23486991,-0.35038006,0.70617074,-0.19891812,-0.25055218
0.97617733,-0.90265006,-0.26849043,-0.2818603,-0.26331532,-0.2601585,-0.26233217,-0.22656295,-0.24403055,-0.119543895,-0.21917512,0.0,-0.20569016,-0.21769148,-0.23079728,-0.35038006,0.7064897,-0.19709349,-0.24776714
0.97617733,0.70460594,-0.24689418,-0.26705122,-0.25791302,-0.25450853,-0.25780442,-0.23085663,-0.24807876,-0.11938381,-0.21895583,0.0,-0.20858204,-0.22071642,-0.2322934,0.20441797,0.63354194,-0.19674502,-0.2484519
0.97617733,-0.90265006,-0.26849043,-0.2818603,-0.26331532,-0.2601585,-0.26233217,-0.22656295,-0.24403055,-0.119543895,-0.21917512,0.0,-0.20568763,-0.21768737,-0.23080075,-0.35038006,0.7064897,-0.19721512,-0.24799874
0.97617733,0.70460594,-0.24689418,-0.26847497,-0.2585711,-0.25510857,-0.2584349,-0.23091808,-0.24821624,-0.11941583,-0.21906547,0.0,-0.20857537,-0.22071643,-0.2321834,0.20441797,0.63354194,-0.196835,-0.24844725
0.97617733,-0.90265006,-0.26849043,-0.28070575,-0.26251072,-0.25942433,-0.2614389,-0.22582556,-0.2435417,-0.119543895,-0.21917512,0.0,-0.20518942,-0.21717006,-0.22995773,-0.35038006,0.707134,-0.19668801,-0.24736954
0.97617733,0.70460594,-0.23763335,-0.26349962,-0.25624746,-0.2528658,-0.25619128,-0.23075677,-0.24803293,-0.118935585,-0.21895583,0.0,-0.20857725,-0.22069994,-0.23157904,0.20441797,0.6335621,-0.19636363,-0.2480318
